Calidad,Ciudad,Complemento,Costo Fijo,Costo Variable por  {size1Alias},Código de la Ubicación,Código Postal,Descripción,Dirección,Distrito,Días de Entrega,Email,Estado,Fecha de Geocodificación,Fecha de la última modificación,Habilitado,Huso horario,ID de Tax,Instrucciones,Latitud,Longitud,Organización,Pais,Radio de Entrega,Tel. 1,Tel. 2,Tiempo de Servicio Fijo con ayudante,Tiempo de Servicio Fijo sin ayudante,Tiempo de Servicio Variable con ayudante,Tiempo de Servicio Variable sin ayudante,Tiene Geocerca,Tipo,Tipos de Tiempo de Servicio,Tipos de Ventana de Servicio,Última modificación por,id
MANUAL,,,,,0620222503,,ERNESTO ISAAC SANCHEZ PEREZ,CALLE AZUCENA 23 37745 SAN MIGUEL DE ALLENDE,,"S,T,R,F,S",,,2021-08-17 12:51:43,2023-11-14 21:46:56,true,Mexico/General,,,20.89497333,-100.721885,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1091956
MANUAL,,,,,0620222879,,BERE,CALLE SONORA. 21 37738 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2021-08-17 13:14:04,2021-08-25 20:15:54,true,Mexico/General,,,20.93157833,-100.7688033,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1093469
MANUAL,,,,,0620223059,,MURMUYO,CALLE ANCHA DE SAN ANTONIO 39 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,2022-01-13 13:11:42,2022-05-19 21:00:53,true,Mexico/General,,,20.90936167,-100.7473317,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1111441
MANUAL,,,,,0620224494,,ELODIA BAUTISTA,CARRETERA QRO KM 4.5 SN 37746 SAN MIGUEL DE ALLENDE,,"S,T,R,F,S",,,2022-11-26 11:28:22,2024-10-15 21:56:24,true,Mexico/General,,,20.899698729996928,-100.68985581390736,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1146236
,,,,,0620224417,,LOS GALLOS,CARRETERA CRT SAN MIGUEL DE AL 37790 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F",,,,2023-06-21 21:57:15,true,Mexico/General,,,20.88779333,-100.7642783,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1133709
MANUAL,,,,,0610128751,,FRANCISCA HERNANDEZ GARCI,PRV SOLIDARIDAD 4 37800 B95 DOLORES HIDALGO C,,"S,M,T,R,F",,,2021-09-02 12:15:37,2021-12-02 20:19:15,true,,,,21.15396205,-100.8786106,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684594
,,,,,0620224225,,BRENDA MARISOL,CALLE GIRASOL 2 37800 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F,S",,,,2022-05-19 21:01:11,true,Mexico/General,,,21.13566333,-100.8285733,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1133461
,,,,,0620248802,,TOSTA MANIA,CALLE FELIPE GONZALES SN 37740 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2023-02-02 16:40:54,true,Mexico/General,,,20.89993333,-100.7205833,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1968797
,,,,,0620223747,,HAMBURGUESAS AU PIED DE ROUTE,CARRETERA DOLORES A SAN MIGUEL 37807 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F",,,,2022-05-19 21:00:53,true,Mexico/General,,,21.1001584,-100.8223773,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1175466
MANUAL,,,,,0620249332,,RESTAURANTE ETAPAS,JESUS 5 37740 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2023-03-23 08:57:51,2025-05-02 12:57:37,true,Mexico/General,,,20.91352642,-100.7445431,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1970551
MANUAL,,,,,0620223980,,LORENA,CALLE IGNACIO ALLENDE 20 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2021-10-20 13:09:01,2022-05-19 21:00:52,true,Mexico/General,,,20.9152712,-100.7593337,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1145995
MANUAL,,,,,0620249460,,MIGUEL DE JESUS,CALLE A LA CIENEGUITA 25 37844 DOLORES HIDALGO CUNA DE L,,"S,M,W,F,S",,,2023-10-03 12:18:27,2025-01-20 21:57:08,true,Mexico/General,,,20.924585868970258,-100.77935278415681,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1969718
MANUAL,,,,,0620224440,,ALEJANDRO VASCONCELOS,CALZADA ESTACION 3 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2023-10-27 14:43:55,2024-01-23 22:24:36,true,Mexico/General,,,20.91600740489121,-100.76700925827028,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1175467
MANUAL,,,,,0620249737,,ADAN GRANADOS,CALLE PEÑON 2 37796 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,2024-09-26 12:03:01,2024-09-26 12:03:01,true,Mexico/General,,,20.955773865951162,-100.79663693904877,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1971789
,,,,,0620224370,,SAN MEZCAL,CALLE RECREO 88 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2024-10-30 23:10:33,true,Mexico/General,,,20.91000333,-100.741895,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1133710
,,,,,0620224775,,PAPELERIA LOS LOPEZ SAN RAFAEL,CALLE RIO LAJA 5 37730 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,,2022-05-19 21:00:59,true,Mexico/General,,,20.9356683,-100.788848,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1176494
,,,,,0620225286,,ABARROTES DIAS,CARRETERA SAM A JALPA KM 0 KM 37886 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2024-10-15 21:56:24,true,Mexico/General,,,20.89481333,-100.661175,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1179181
,,,,,0620225196,,MARTHA,CALLE LADO DE LA TALAVERA 3 37800 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F,S",,,,2022-05-19 21:00:55,true,Mexico/General,,,21.119445,-100.8311467,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1179841
MANUAL,,,,,0620224720,,CARRED,CARRETERA SAN MIGUEL DE ALL KM 37884 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2021-10-20 13:08:32,2022-05-19 21:01:10,true,Mexico/General,,,20.9166658,-100.6572366,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1176135
MANUAL,,,,,0620225604,,FARMACIA SAN MARTIN CABALLERO,CALLE CALZADA LA ESTACION 181 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2022-05-05 12:27:55,2022-05-19 21:01:07,true,Mexico/General,,,20.9157236,-100.7621813,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1181849
,,,,,0620225281,,MARIA ANA,CALLE 5 DE MAYO 61 37760 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2022-05-19 21:01:05,true,Mexico/General,,,20.902045,-100.74402,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1179716
,,,,,0620222562,,MAURICIO FELIPE,CALLE GUADALUPE 60 37738 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,,2023-07-24 23:54:50,true,Mexico/General,,,20.927245,-100.76075,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1111444
,,,,,0620225603,,MIGUEL CASTILLO,CALLE SANTA CATALINA 15 37790 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,,2022-05-19 21:01:00,true,Mexico/General,,,20.89352667,-100.7684717,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1181195
MANUAL,,,,,0620224776,,TIENDA RUBI,CALLE CRUZ DEL PALMAR 3 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,2022-05-23 13:13:51,2022-07-30 20:38:34,true,Mexico/General,,,20.965201632448338,-100.84898829460145,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1176659
,,,,,0620223978,,MARIA LUISA,CALLE HIDALGO 114 37800 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,R,S",,,,2022-05-19 21:01:10,true,Mexico/General,,,21.2395,-100.8402583,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1111750
,,,,,0620224721,,VIÑEDOS LOS SENDEROS,CARRETERA SAN MIGUEL DE ALL KM 37884 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2022-05-19 21:01:03,true,Mexico/General,,,20.91692167,-100.6572,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1176134
,,,,,0620224856,,EL CHINO,AVENIDA REFORMA 29 37983 SAN JOSÉ ITURBIDE,,"S,M,T,W,F,S",,,,2022-05-25 21:51:56,true,Mexico/General,,,20.97786833,-100.8177167,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1178491
,,,,,0620225195,,MARIA EUGENIA,CALLE LUCAS BALDERAS 45 37717 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,,2022-05-19 21:01:00,true,Mexico/General,,,20.926255,-100.746155,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1179182
,,,,,0620225111,,IRMA RODRIGUEZ,CALLE IGNACIO ALLENDE 53 37897 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,,2022-05-19 21:00:58,true,Mexico/General,,,20.9180383,-100.752157,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1179180
MANUAL,,,,,0620225283,,MA SONIA,CALLE MANUL ZAVALA SN 37760 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,2022-01-11 16:06:37,2025-01-15 22:15:48,true,Mexico/General,,,20.89631817446381,-100.74953734874725,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1179717
,,,,,0620223262,,FORRAJERA,CALLE INDIO PIPILA 1 37804 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,R,F",,,,2022-05-19 21:01:05,true,Mexico/General,,,21.121075,-100.787145,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1096125
,,,,,0620225194,,JOSE VALENTIN,CALLE CUESTA DE SAN JOSE 40 37729 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2024-10-16 22:05:11,true,Mexico/General,,,20.91674,-100.73766,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1178850
,,,,,0620225443,,EL BUEN COMER.,CALLE LUCERO 28 37765 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2022-05-19 21:00:51,true,Mexico/General,,,20.895312,-100.7534048,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1180500
,,,,,0620225669,,BAR BACHUS,CALLE UMARAN 7 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,F,S",,,,2024-10-29 21:25:37,true,Mexico/General,,,20.9136173,-100.7445321,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1231860
,,,,,0620226223,,LIBRAMIENTO,CARRETERA LIBRAMIENTO ZAVALA S 37738 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2023-08-02 21:41:20,true,Mexico/General,,,20.9265023,-100.7577709,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1234958
,,,,,0620226014,,REST CAUDILLOS,LIBRAMIENTO SALIDA A DOLORES K 37717 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2022-05-19 21:01:10,true,Mexico/General,,,20.93171667,-100.7464583,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1232543
,,,,,0620226016,,ZENTENO BISTRO,CALLE ORIENTE 10 C 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,,2022-05-19 21:00:57,true,Mexico/General,,,20.9052057,-100.7485594,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1233189
MANUAL,,,,,0620222839,,SOFIA NIETO SAYEG,CALLE CARRETERA A SMA QRO KM2. 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2022-01-21 13:56:55,2022-05-19 21:01:00,true,Mexico/General,,,20.915436157956258,-100.6874281167984,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1234215
,,,,,0620226194,,ALMA HERNÁNDEZ RAMÍREZ,CALLE AV GUERRERO 1 37748 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2022-05-19 21:01:08,true,Mexico/General,,,20.9379109,-100.8116744,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1233656
,,,,,0620226015,,ZACRISTIA,CALLE CANAL 36 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2025-05-12 09:01:39,true,Mexico/General,,,20.9144533,-100.7455195,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1233187
,,,,,0620225915,,YESENIA,CALLE COLIMA 56 37800 DOLORES HIDALGO CUNA DE L,,"S,M,W,R,F,S",,,,2022-05-19 21:01:02,true,Mexico/General,,,21.27380333,-100.7968533,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1233985
,,,,,0620224920,,ASADOR LOS TISNADOS,CALLE CALZADA LA ESTACIIN SN 37738 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2022-05-19 21:00:59,true,Mexico/General,,,,,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1232843
,,,,,0620226183,,ABARROTES JARDINES,CALLE PASEO ALAMEDA 25 25 37745 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,,2024-10-29 21:25:31,true,Mexico/General,,,20.8943569,-100.7190615,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1234216
MANUAL,,,,,0620225602,,EL TIENDON,AVENIDA AVE LA LUZ 89 18 37745 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,2023-05-01 13:40:27,2024-10-14 06:09:48,true,Mexico/General,,,20.90071,-100.71836,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1232198
MANUAL,,,,,0620226052,,MARIA GUADALUPE CERVANTES VALO,CALLE CALVARIO 4 37825 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,R,F",,,2024-04-02 18:36:56,2024-04-02 18:36:56,true,Mexico/General,,,20.91388776716069,-101.0265237092972,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1233195
MANUAL,,,,,0620226053,,FLORERIA EL CARMEN,CALLE GUANAJUATO 7 37838 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,R,F",,,2024-04-20 08:12:23,2024-04-20 08:12:23,true,Mexico/General,,,20.91397796512139,-101.02734982967378,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1233196
,,,,,0620224427,,BOCA SIEGA,CALLE LADRILLERA 2 2 37745 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,,2022-05-19 21:00:57,true,Mexico/General,,,20.9155293,-100.7463681,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1233188
,,,,,0620226225,,LA FONDITA,CALLE CODO 18 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,,2025-01-24 21:44:23,true,Mexico/General,,,20.9111497,-100.7459674,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1233190
MANUAL,,,,,0620248628,,HABITAS GUANAJUATO,AV CENTRAL 101 37738 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,2023-08-15 14:53:38,2023-08-23 22:30:09,true,Mexico/General,,,20.934405,-100.7642865,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1974985
,,,,,0620226680,,JONATAN ALEJANDRO,CALZADA CALZADA LA ESTACION 36 37700 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2024-10-14 06:09:45,true,Mexico/General,,,20.91433833,-100.75368,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1323840
MANUAL,,,,,0620226659,,RECURSOS MENTA,CERRADA LUPITA 8 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2022-03-18 14:50:07,2023-01-19 22:54:23,true,Mexico/General,,,20.914920029467876,-100.76687514781953,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1323841
MANUAL,,,,,0620226675,,EL TITANIC,CALLE BENIGNO CABALLERO 1 37727 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,2025-03-18 12:13:34,2025-03-18 12:13:34,true,Mexico/General,,,20.932963787651016,-100.73529267330744,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,JJRivera,1323189
,,,,,0620249702,,TACOS D CANASTA,CARRETERA SALIDA A CELAYA SN 37710 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2023-03-10 12:27:11,true,Mexico/General,,,20.88371,-100.7698333,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1972407
MANUAL,,,,,0620250292,,DOLPHY,"CARRETERA LIBRAMIENTO M 165, L 37745 SAN MIGUEL DE ALLENDE",,"S,M,T,R,F,S",,,2023-03-19 23:27:00,2023-08-23 00:19:44,true,Mexico/General,,,20.9034881,-100.7284876,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1976244
MANUAL,,,,,0620249415,,CHOCOLATES COSTANZA,CALLE ZACATEROS 9 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2023-03-19 23:29:44,2023-03-20 22:20:21,true,Mexico/General,,,20.9140766,-100.745844,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1974261
MANUAL,,,,,0620249805,,BUSTAMANTE OLALDE ANTONIA,CALLE ZAVALA RAMIREZ 50 37880 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2023-03-19 23:27:22,2023-03-21 22:19:19,true,Mexico/General,,,20.816415,-100.6635182,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1972004
MANUAL,,,,,0620249608,,ALFREDO MACIAS,CALLE CENTRAL 94 37740 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,2023-07-19 13:53:08,2024-10-14 21:51:38,true,Mexico/General,,,20.9298683,-100.7591283,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1972409
MANUAL,,,,,0620250293,,IRIS,CALLE CALLEJON VALLE DEL MAIZ 37740 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,2023-03-19 23:18:01,2023-03-25 00:37:57,true,Mexico/General,,,20.9059553,-100.736757,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1975842
,,,,,0620226320,,AGUSTINA,CALLE RANCHO COLORADO. SN. 37800 DOLORES HIDALGO CUNA DE L,,"S,T,W,R,F,S",,,,2022-05-19 21:00:58,true,Mexico/General,,,21.16255167,-100.8161517,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1305832
MANUAL,,,,,0620226665,,MA. NICOLASA,CALLE C INSURGENTES 5 37880 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2023-08-30 15:11:13,2023-08-30 15:11:13,true,Mexico/General,,,20.96555228180044,-100.87246835231782,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1323842
,,,,,0620250042,,POLLOS DON DIEGO,CALLE LALOMA 71-B 37790 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,,true,Mexico/General,,,,,Distribuidora San Miguel de Allende,MX,,,,,,,,false,Default,,,,1974265
MANUAL,,,,,0620237194,,GOURMET HOSSEGOI S DE RL DE CV,"MANUEL ZAVALA 165, 31 37745 SAN MIEGUEL DE ALLENDE",,"S,M,W,R,F,S",,,2024-09-24 11:41:03,2025-05-02 12:58:35,true,Mexico/General,,,20.90667175451286,-100.74821233749391,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1972094
,,,,,0620226674,,OLIVA,CALLE HIDALGO 6 37804 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F,S",,,,2022-05-19 21:00:54,true,Mexico/General,,,,,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1323839
,,,,,0620227375,,TIENDA CELSO,CALLE SAN NICOLAS 4 37894 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2022-05-19 21:01:00,true,Mexico/General,,,21.01900333,-100.8155333,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1337630
MANUAL,,,,,0620226848,,JOSE DE JESUS ARAIZA RODRÍGUEZ,CALLE ALAMO 33 33 37748 SAN MIGUEL DE ALLENDE,,"S,M,T,R",,,2022-11-21 10:39:57,2023-01-11 12:47:08,true,Mexico/General,,,20.90295893605573,-100.72181880488642,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1337366
,,,,,0620226664,,DICONSA,CALLE QUEBRADA 1 37736 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,,2022-05-19 21:01:08,true,Mexico/General,,,20.9413608,-100.9393524,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1362398
MANUAL,,,,,0620227637,,MARTIN LONA ÁLVAREZ,CALLE GUANAJUATO 3 37830 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,R,F",,,2023-04-08 08:44:03,2025-01-17 22:27:35,true,Mexico/General,,,20.91162277835894,-101.03163063526155,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1363518
,,,,,0620227433,,FARMACIAS Y MAS,CALLE POTRERO 6 37750 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2022-05-19 21:01:05,true,Mexico/General,,,20.9071103,-100.7499478,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1363520
,,,,,0620227070,,EL PAPALOTE JUAREZ,CALLE JUAREZ 19 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,,2022-05-19 21:00:53,true,Mexico/General,,,20.91528333,-100.7422617,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1363727
MANUAL,,,,,0620226847,,MARÍA ELENA ALVAREZ ALVAREZ,CALLE JUAREZ 22 37838 DOLORES HIDALGO CUNA DE L,,"S,M,T,W,R,F",,,2023-12-30 16:41:56,2023-12-30 16:41:56,true,Mexico/General,,,20.917886491294055,-101.0090357065201,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1334823
,,,,,0620226672,,BENNU,CALLE JESUS 20 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2024-10-16 22:04:38,true,Mexico/General,,,20.912995,-100.744665,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1362066
,,,,,0620227828,,GORDITAS LA ALEJANA,CALLE VICENTE ARAIZA 124 37765 SAN MIGUEL DE ALLENDE,,"S,M,W,R,S",,,,2022-05-19 21:01:03,true,Mexico/General,,,20.89539333,-100.752915,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1363728
MANUAL,,,,,0620226842,,MARIA CRISTINA GOMEZ RODRIGUEZ,CALLE LADILERIA 32 37898 SAN MIGUEL DE ALLENDE,,"S,M,W,R,S",,,2023-11-06 17:02:36,2023-11-06 17:02:36,true,Mexico/General,,,20.882244980480042,-100.77757716178894,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1334599
,,,,,0620227066,,TACOS DE LA CALLE,LIBRAMIENTO A QUERETARO SN 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2022-05-19 21:01:10,true,Mexico/General,,,20.896405,-100.7466683,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1362738
,,,,,0620227768,,JOSE LUIS HUERTA,CALLE COLINAS DE LA CRUZ SN 37755 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,,2022-05-19 21:00:51,true,Mexico/General,,,,,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1364050
,,,,,0620227847,,SALVADOR YAÑEZ YAÑEZ,CALLE IGNACIO RAMÍREZ 22 37745 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,,2024-12-02 05:55:00,true,Mexico/General,,,20.899585,-100.7194695,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1364051
MANUAL,,,,,0620227384,,ANGELICA LUNA,CALLE FRANCISCO JAVIER 9 37880 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,2024-04-13 12:03:52,2024-10-28 06:00:53,true,Mexico/General,,,20.785024793097858,-100.6189674139023,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1337365
MANUAL,,,,,0620226019,,OPERADORA BELLONA DE HOTELES,CALLE HERNANDEZ MACIAS 90 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,2022-03-18 12:06:08,2024-11-21 23:51:05,true,Mexico/General,,,20.9131048,-100.745159,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1334155
,,,,,0620226676,,CALEH HOUSE,CALLE PILASECA 19 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,,2024-10-25 20:29:08,true,Mexico/General,,,20.912975,-100.7463383,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1334156
,,,,,0620226888,,ARMANDOS.,CALLE RANCHO EL COLORADO SN 37800 DOLORES HIDALGO CUNA DE L,,"S,T,W,R,F,S",,,,2022-05-19 21:01:05,true,Mexico/General,,,21.16404667,-100.8165333,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1335192
,,,,,0620227116,,ROSALVA GARCÍA SOTO,CALLE CHEDAR PONIENTE 102 37730 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2022-05-19 21:00:51,true,Mexico/General,,,20.94668333,-100.8321583,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1335193
